Spreading Methods,35.372068,-106.663641,1.629379988,890.5025272,0.045983765,18,18,250,1,0
Spreading Methods,40.1139,116.713155,0.466592252,580.3705902,0.936770983,21,15,538,2,1
Spreading Methods,39.641662,116.169693,0.287757635,1237.827614,0.856762434,21,21,527,1,0
Spreading Methods,39.703593,116.158776,0,1237.827614,0.805301704,21,21,530,1,0
Spreading Methods,39.641662,116.169693,0.287757635,1237.827614,0.856762434,21,21,527,1,0
Spreading Methods,42.154363,123.414125,0.101692863,1341.425529,2.347588156,21,21,616,1,0
Spreading Methods,38.94355,115.373177,0,1315.738373,0.867567139,21,21,505,1,0
Spreading Methods,38.895246,115.259762,0.319204926,1315.738373,0.843550086,21,21,512,1,0
Spreading Methods,35.013485,112.784603,0.198609576,1009.4249,0.588320244,21,21,570,1,0
Spreading Methods,36.945175,118.101882,0.364676476,1691.969021,0.910020632,21,21,597,1,0
Spreading Methods,37.086911,118.484859,0.367106378,1994.58577,0.909957584,21,21,598,1,0
Spreading Methods,36.630317,117.02111,11.39075375,1488.746044,1.095047249,21,21,648,1,0
Spreading Methods,34.939029,116.241001,0.461225569,1274.767014,1.673227712,23,22,698,1,0
Spreading Methods,39.829667,116.248785,0.304554224,1237.827614,0.801052749,21,21,533,1,0
Spreading Methods,39.829667,116.248785,0.304554224,1237.827614,0.801052749,21,21,533,1,0
Spreading Methods,35.678951,107.670036,1.297616959,1266.971817,0.610952922,21,21,560,1,0
Spreading Methods,-5.898202,-35.178925,0.44079864,0,0.671751235,24,18,1115,1,0
Rainwater and Run-off Harvesting,28.544442,77.189911,0.30916065,1613.158208,1.087759447,21,15,666,1,0
Rainwater and Run-off Harvesting,28.539627,77.199708,0.21926038,1613.158208,1.087759447,21,15,665,1,0
Rainwater and Run-off Harvesting,39.897832,116.447768,0.812604904,1237.827614,0.796754854,21,21,545,1,0
Rainwater and Run-off Harvesting,28.617181,77.102104,0.105657384,1613.158208,0.944933824,18,18,644,1,0
Rainwater and Run-off Harvesting,-34.893601,138.576503,0.244435474,1839.497482,0.08931685,21,18,497,1,0
Rainwater and Run-off Harvesting,24.62021,88.349924,0.511220396,1467.788766,4.663665932,15,12,1446,1,0
Rainwater and Run-off Harvesting,39.924655,116.300799,0.174345464,1237.827614,0.763672297,21,21,534,1,0
Rainwater and Run-off Harvesting,39.911143,116.32965,0.469530165,1237.827614,0.763672297,21,21,534,1,0
Rainwater and Run-off Harvesting,31.154511,121.804596,0.072253272,362.5392399,6.055738597,21,21,1113,1,0
Rainwater and Run-off Harvesting,31.187215,121.361352,0.147825867,362.5392399,3.097552304,21,15,1128,1,0
Rainwater and Run-off Harvesting,51.543198,-0.012311,0.679804683,1144.975782,0.526238807,21,21,646,1,0
Rainwater and Run-off Harvesting,39.076649,117.213038,0.340075999,1464.800835,1.313168826,21,21,559,1,0
Rainwater and Run-off Harvesting,30.667544,104.092139,1.018104434,839.6597061,2.707276233,18,15,980,201,0
Rainwater and Run-off Harvesting,28.482658,77.161292,0.116402343,1613.158208,1.087759447,21,21,657,1,0
Rainwater and Run-off Harvesting,28.599887,77.342803,0.449932545,1613.158208,1.04214028,21,18,701,1,0
Rainwater and Run-off Harvesting,28.568671,77.229407,0.04685396,1613.158208,1.068662605,12,12,669,1,0
Rainwater and Run-off Harvesting,28.597954,77.204894,0.213524118,1613.158208,1.068662605,21,15,672,1,0
Rainwater and Run-off Harvesting,28.592755,77.22261,0.520263195,1613.158208,1.068662605,21,21,672,1,0
Rainwater and Run-off Harvesting,28.233324,76.803775,0.208802208,1410.850534,0.964177342,15,12,566,1,0
Rainwater and Run-off Harvesting,28.532686,77.141672,0.278909713,1613.158208,0.993987392,12,15,662,1,0
Rainwater and Run-off Harvesting,28.512625,77.248695,0.915222585,1613.158208,1.087759447,21,15,682,1,0
Rainwater and Run-off Harvesting,28.641761,77.191504,0.9982934,1613.158208,1.068662605,12,12,684,1,0
Rainwater and Run-off Harvesting,28.630862,77.093942,0.116472557,1613.158208,0.944933824,15,15,644,1,0
Rainwater and Run-off Harvesting,28.620621,77.28724,0.142321408,1613.158208,1.04214028,15,15,689,1,0
Rainwater and Run-off Harvesting,28.562541,77.266554,0.73980999,1613.158208,1.04214028,18,12,686,1,0
Rainwater and Run-off Harvesting,28.589929,77.250827,0.538330674,1613.158208,1.04214028,21,21,678,1,0
Rainwater and Run-off Harvesting,28.586543,77.180794,0.123663381,1613.158208,1.068662605,18,15,672,1,0
Rainwater and Run-off Harvesting,28.564685,77.153755,1.837222457,1613.158208,1.068662605,12,12,670,1,0
Rainwater and Run-off Harvesting,28.517881,77.077429,0.355709344,1613.158208,0.993987392,21,18,636,1,0
Rainwater and Run-off Harvesting,28.422209,76.993908,0.322363466,1410.850534,0.949520692,12,12,607,1,0
Rainwater and Run-off Harvesting,-7.453025,-44.7798,2.335652113,1233.961422,0.300700617,18,18,1035,1,0
Rainwater and Run-off Harvesting,36.630561,117.020692,6.699755669,1488.746044,1.095047249,21,21,648,1,0
Rainwater and Run-off Harvesting,36.616178,116.965843,7.110814095,1842.108177,1.095047249,21,21,645,1,0
Rainwater and Run-off Harvesting,36.611064,116.962778,6.115531921,1842.108177,1.095047249,21,21,653,1,0
"Well, Shaft and Borehole Recharge",35.269552,-106.669859,4.100868702,890.5025272,0.063919648,18,18,239,1,0
"Well, Shaft and Borehole Recharge",43.20966004,2.440985933,2.924092054,1242.986866,0.59613899,21,21,699,1,0
"Well, Shaft and Borehole Recharge",34.900454,5.756197,0.454520494,1568.215904,0.014425074,27,27,136,1,0
"Well, Shaft and Borehole Recharge",33.423801,10.36589,0.926493347,0,0.020133416,33,33,169,1,0
"Well, Shaft and Borehole Recharge",45.615,11.337,0.98843056,339.9189167,2.506382988,18,12,1014,1,0
"Well, Shaft and Borehole Recharge",45.698,11.523,0.35411787,339.9189167,3.022977019,21,15,1108,1,0
"Well, Shaft and Borehole Recharge",45.698,11.523,0.35411787,339.9189167,3.022977019,21,15,1108,1,0
"Well, Shaft and Borehole Recharge",45.698,11.523,0.35411787,339.9189167,3.022977019,21,15,1108,1,0
"Well, Shaft and Borehole Recharge",-30.953936,19.443363,0.611942351,1518.313858,0.035586856,27,27,193,1,0
"Well, Shaft and Borehole Recharge",-33.222633,22.029932,2.379563808,1182.592484,0.077468811,18,18,239,1,0
"Well, Shaft and Borehole Recharge",-29.5,22,0.776650786,1039.959991,0.067868353,29,27,232,1,0
"Well, Shaft and Borehole Recharge",40.334697,-74.275669,1.805358171,271.7095462,0.498816966,27,27,1126,1,0
"Well, Shaft and Borehole Recharge",47.922272,-122.097433,0.646594286,0,2.36863641,21,21,1312,1,0
"Well, Shaft and Borehole Recharge",41.775012,123.440514,0.061831761,1176.755276,2.567447437,21,21,672,1,0
"Well, Shaft and Borehole Recharge",13.999498,100.573651,0.262292176,1047.759557,2.176838238,3,3,1295,1,0
"Well, Shaft and Borehole Recharge",31.701073,-106.455753,3.809848785,1509.733009,0.019351252,18,18,190,1,0
"Well, Shaft and Borehole Recharge",28.592926,77.219645,0.330184966,1613.158208,1.068662605,18,15,672,1,0
"Well, Shaft and Borehole Recharge",42.236392,-121.564956,0.250059962,884.328325,0.316483711,21,21,300,1,0
"Well, Shaft and Borehole Recharge",45.7807,12.2195,0.216185719,254.9738741,2.106441182,21,15,1060,1,0
"Well, Shaft and Borehole Recharge",12.983333,77.583333,1.38508153,1181.722031,1.282779594,16,12,857,1,0
"Well, Shaft and Borehole Recharge",30.704088,-112.140627,0.416127741,2159.483505,0.101116035,16,14,237,1,0
"Well, Shaft and Borehole Recharge",21.890999,-102.293428,0.723817647,1190.168922,0.300164289,12,12,514,1,0
"Well, Shaft and Borehole Recharge",-22.333333,-60.0166667,0.162714377,1189.719387,1.544472185,21,18,879,1,0
"Well, Shaft and Borehole Recharge",-22.561459,17.07356,3.408247948,1413.721756,1.094516169,21,18,418,1,0
"Well, Shaft and Borehole Recharge",52.404789,-107.239452,0.921001077,1089.090689,0.395870019,27,27,365,1,0
"Well, Shaft and Borehole Recharge",39.913323,116.494904,0.369046628,1237.827614,0.932083221,21,21,543,1,0
"Well, Shaft and Borehole Recharge",39.966394,116.319983,0.375370175,1237.827614,0.84526022,21,21,529,1,0
"Well, Shaft and Borehole Recharge",39.934926,116.204792,0.469676495,1237.827614,0.815654536,21,21,523,1,0
"Well, Shaft and Borehole Recharge",39.99876,116.338755,0.322859913,1237.827614,0.84526022,21,21,526,1,0
"Well, Shaft and Borehole Recharge",40.02154,116.264289,1.150145054,580.3705902,0.84526022,21,21,518,201,0
"Well, Shaft and Borehole Recharge",44.23826135,4.713302401,0.30160448,469.7368593,1.383432472,18,15,825,1,0
"Well, Shaft and Borehole Recharge",36.84,-5.83,6.141796112,1525.149502,1.003341054,12,12,564,1,0
"Well, Shaft and Borehole Recharge",52.143753,-106.475703,2.367273808,1230.31871,0.360051147,27,25,378,1,0
"Well, Shaft and Borehole Recharge",31.187937,121.452034,2.330253363,362.5392399,4.422564671,20,12,1139,1,0
"Well, Shaft and Borehole Recharge",36.344002,114.225621,3.112221241,1134.024502,0.708354644,21,21,571,1,0
"Well, Shaft and Borehole Recharge",31.944596,-106.364348,0.811122656,1509.733009,0.052677004,16,14,198,1,0
"Well, Shaft and Borehole Recharge",33.693724,-117.945191,0.372847229,1999.478691,0.376179053,21,21,267,1,0
"Well, Shaft and Borehole Recharge",38.014659,-97.565488,0.25947684,491.3755569,1.305334716,21,20,830,1,0
"Well, Shaft and Borehole Recharge",38.014659,-97.565488,0.25947684,491.3755569,1.305334716,21,20,830,1,0
"Well, Shaft and Borehole Recharge",45.001552,-123.5132,9.830575943,1638,2.041969356,18,12,1613,1,0
"Well, Shaft and Borehole Recharge",34.473909,-91.417933,0.264330059,383.236541,2.870249183,24,17,1319,1,0
"Well, Shaft and Borehole Recharge",19.2826098,-99.6556653,1.160570145,1729.819374,2.708537015,12,12,1102,1,0
"Well, Shaft and Borehole Recharge",-16.7265,-49.2953,1.024349332,1079.078016,2.054501508,10,6,1443,1,0
"Well, Shaft and Borehole Recharge",-16.67698,-49.241,2.879373312,1079.078016,2.243581444,12,12,1492,1,0
"Well, Shaft and Borehole Recharge",-15.62388,-47.762485,2.369646311,938.924408,2.401309437,3,3,1348,1,0
"Well, Shaft and Borehole Recharge",33.693905,-117.967179,0.037158579,1999.478691,0.347974818,21,18,257,1,0
"Well, Shaft and Borehole Recharge",5.480602,7.545783,1.90923357,486.0472419,0.698261839,24,18,2105,1,0
"Well, Shaft and Borehole Recharge",34.180459,108.92807,4.269320965,1157.061573,1.569500331,21,21,677,1,0
"Well, Shaft and Borehole Recharge",37.108194,118.366194,0.129599124,1994.58577,0.896103471,21,21,591,1,0
"Well, Shaft and Borehole Recharge",34.226908,108.984018,2.686434984,1157.061573,1.446142708,21,21,655,1,0
"Well, Shaft and Borehole Recharge",31.224325,121.508677,0.438031256,362.5392399,4.422564671,12,12,1138,1,0
"Well, Shaft and Borehole Recharge",34.322784,108.931544,1.043011427,1157.061573,0.996278136,21,21,622,1,0
"Well, Shaft and Borehole Recharge",34.790017,114.275198,0.340214133,1380.7635,1.022033067,21,21,635,1,0
"Well, Shaft and Borehole Recharge",31.238924,121.453504,2.64928937,362.5392399,4.422564671,20,16,1152,1,0
"Well, Shaft and Borehole Recharge",31.228822,121.528131,0.154581442,362.5392399,4.422564671,19,12,1133,1,0
"Well, Shaft and Borehole Recharge",40.073906,109.80943,7.363586426,1779.114883,0.321284617,27,27,326,1,0
"Well, Shaft and Borehole Recharge",11.735055,79.52805,1.125851393,941.4271336,1.394251997,18,12,1119,1,0
"Well, Shaft and Borehole Recharge",11.662141,79.406449,0.714261711,941.4271336,1.340411979,18,18,1099,1,0
"Well, Shaft and Borehole Recharge",-30.35154626,-66.32171631,0.891359806,1402.764961,0.321331649,24,27,510,1,0
"Well, Shaft and Borehole Recharge",14.081453,100.601654,0.383174568,1142.669416,2.063463649,3,3,1314,1,0
Spreading Methods,40.425598,-74.335355,1.054567099,271.7095462,2.841420009,23,27,1088,1,0
Spreading Methods,40.385622,-74.309219,0.933169663,271.7095462,2.841420009,27,27,1105,1,0
Spreading Methods,46.255101,-119.264761,0,1638.530487,0.023270123,21,21,203,1,0
Spreading Methods,34.279271,-119.142216,1.142876506,1133.816658,0.643022318,18,15,324,1,0
Spreading Methods,34.032992,-118.068758,0.606045008,1250.440651,0.566128872,12,15,342,1,0
Spreading Methods,33.42888,-111.678445,1.388656974,1741.476715,0.1075247,18,21,269,1,0
Spreading Methods,39.983723,-74.613484,1.826718688,256.6340939,1.703588693,27,27,1106,1,0
Spreading Methods,33.978323,-116.972362,2.879636288,1812.297668,0.344952637,24,27,355,1,0
Spreading Methods,34.154521,-117.399334,1.602241278,2077.945999,0.40287847,24,21,350,1,0
Spreading Methods,34.099597,-117.118445,3.317820311,2077.945999,0.281681192,24,27,332,1,0
Spreading Methods,37.082515,-113.567102,0.656727731,1527.156296,0.076474793,21,21,207,1,0
Spreading Methods,34.060761,-117.711076,1.002091646,2077.945999,0.713524808,21,21,364,2,1
Spreading Methods,34.10363,-117.696148,1.359916449,2077.945999,0.713524808,20,18,380,1,0
Spreading Methods,34.087024,-117.702081,3.338136196,2077.945999,0.713524808,21,23,378,1,0
Spreading Methods,34.089705,-117.632777,3.310173988,2077.945999,0.675907384,21,21,373,1,0
Spreading Methods,34.097915,-117.694958,7.195681095,2077.945999,0.713524808,21,21,381,1,0
Spreading Methods,34.034876,-117.613444,2.546386719,2077.945999,0.667436583,21,21,363,2,1
Spreading Methods,34.152802,-117.508836,3.979801416,2077.945999,1.393749929,18,18,366,1,0
Spreading Methods,34.09242,-117.510832,1.245731592,2077.945999,0.649166626,27,25,369,1,0
Spreading Methods,34.132022,-117.543524,1.49076128,2077.945999,0.649166626,27,21,373,1,0
Spreading Methods,34.143642,-117.492214,4.709258556,2077.945999,0.649166626,27,21,364,1,0
Spreading Methods,34.073858,-117.596712,2.874433756,2077.945999,0.675907384,18,21,366,1,0
Spreading Methods,34.129886,-117.50619,1.707033873,2077.945999,0.649166626,21,20,367,2,1
Spreading Methods,34.094449,-117.497383,3.898133039,2077.945999,0.649166626,21,21,372,2,1
Spreading Methods,34.031898,-117.500702,2.421130657,2077.945999,0.685298194,21,16,366,1,0
Spreading Methods,34.044332,-117.475568,1.143757343,2077.945999,0.685298194,21,17,382,1,0
Spreading Methods,34.016749,-117.63002,0.384345055,2077.945999,0.667436583,21,16,356,2,1
Spreading Methods,46.126103,-98.094266,1.001317859,1219.909554,0.27897781,21,21,535,1,0
Spreading Methods,46.126103,-98.094266,1.001317859,1219.909554,0.27897781,21,21,535,1,0
Spreading Methods,46.125,-98.093011,0.216407865,1219.909554,0.27897781,21,21,535,1,0
Spreading Methods,46.35318524,3.304569236,2.180629492,877.1280756,0.52701316,21,12,748,1,0
Spreading Methods,47.2303313,5.447404674,0.962629616,1019.894083,1.217616941,21,21,907,1,0
Spreading Methods,48.261,20.768,0.726036489,91.4019202,0.464911208,12,12,569,1,0
Spreading Methods,51.899,4.716,0.64759165,0,0.413605423,21,20,820,1,0
Spreading Methods,37.46,-3.92,2.3717134,1401.756058,0.413387142,21,18,528,1,0
Spreading Methods,42.57,-2.91,1.960080743,680.6890888,0.31236918,21,21,604,1,0
Spreading Methods,37.26,-5.98,1.475621104,632.6747398,0.503358435,21,15,540,1,0
Spreading Methods,59.195,17.625,3.773765802,796.8818493,0.265060398,21,21,533,1,0
Spreading Methods,33.837888,-117.863603,1.8710531,1999.478691,0.448357917,21,21,308,2,1
Spreading Methods,33.860794,-117.869659,0.483992457,1999.478691,0.492445595,21,21,310,1,0
Spreading Methods,33.834318,-117.865443,1.677938581,1999.478691,0.448357917,18,18,306,1,0
Spreading Methods,33.84118,-117.860583,1.483653545,1999.478691,0.448357917,12,15,308,2,1
Spreading Methods,33.848304,-117.841728,2.000584126,1999.478691,0.512063869,18,18,309,2,1
Spreading Methods,33.823354,-117.866196,2.306889772,1999.478691,0.448357917,21,21,302,1,0
Spreading Methods,33.866518,-117.843679,1.563421845,1999.478691,0.589980057,18,21,309,1,0
Spreading Methods,33.861014,-117.856654,1.310510635,1999.478691,0.492445595,21,18,310,2,1
Spreading Methods,33.78308,-117.832347,0.386935443,1999.478691,0.512063869,18,19,303,1,0
Spreading Methods,38.140566,114.512185,0.418847054,383.1912804,0.660941591,21,21,506,1,0
Spreading Methods,40.073906,109.80943,7.363586426,1779.114883,0.321284617,27,27,326,1,0
Spreading Methods,39.424167,140.568056,0.501083553,218.8345509,2.936061662,18,21,1461,1,0
Spreading Methods,38.243889,140.360278,1.153332353,132.2287817,3.600264241,21,21,1188,1,0
Spreading Methods,47.99288,14.378554,2.313365459,464.4468622,1.62215661,21,21,890,1,0
Spreading Methods,51.2,4.7167,0.688021004,0,0.140712855,33,33,780,1,0
Spreading Methods,50.79,2.17,1.812612176,0,0.647724853,24,23,715,1,0
Spreading Methods,48.693,9.118,4.922628403,822.0236588,0.601798874,21,21,759,1,0
Spreading Methods,43.120094,6.156057,0.499426842,504.6307249,0.741727689,18,12,644,1,0
Spreading Methods,46.052001,-118.468283,0.584306657,1729.323952,0.084765506,24,21,385,1,0
Spreading Methods,45.67428,11.51734,1.925978184,339.9189167,3.022977019,21,18,1101,1,0
Spreading Methods,-14.049871,-75.72967,0.167208269,1117.35775,0.030105318,18,18,55,1,0
Spreading Methods,41.08,-4.57,0.501896918,1199.393036,0.141495877,21,12,411,1,0
Spreading Methods,33.848565,-117.908087,0,1999.478691,0.448357917,18,15,309,1,0
Spreading Methods,33.864805,-117.856058,1.818633914,1999.478691,0.492445595,18,15,309,2,1
Spreading Methods,33.857704,-117.886221,0.370991439,1999.478691,0.492445595,21,21,307,1,0
Spreading Methods,25.464079,-80.474013,0.123665296,665.3135867,0.235920811,36,35,1270,1,0
Spreading Methods,31.968394,-106.424907,0.242456093,1509.733009,0.040995385,18,18,201,1,0
Spreading Methods,47.07446,-122.765124,3.707656622,0,1.810608378,21,21,1245,1,0
Spreading Methods,33.491674,-111.777168,0.261327267,1741.476715,0.111948104,19,21,250,1,0
Spreading Methods,33.526209,-112.285105,0.074176744,1979.137436,0.071881118,12,12,204,1,0
Spreading Methods,33.557785,-113.395037,0.118769534,2111.098648,0.05035404,18,18,150,1,0
Spreading Methods,32.418597,-111.206253,1.468225002,1962.218704,0.062707583,18,18,250,1,0
Spreading Methods,33.555862,-112.984259,0.94577235,1979.137436,0.067999346,24,24,174,1,0
Spreading Methods,33.759517,-112.425473,0.784824729,1979.137436,0.133375117,21,19,236,1,0
Spreading Methods,32.016369,-110.958278,2.575083971,1594.93737,0.073331684,12,12,290,1,0
Spreading Methods,33.226945,-111.500925,0.258714199,1741.476715,0.094344759,18,18,257,1,0
Spreading Methods,-43.879261,171.61935,0.527309835,121.3830056,0.542192658,18,12,752,1,0
Spreading Methods,34.447347,69.136431,1.012639046,686.401351,0.719887029,21,21,232,1,0
Spreading Methods,52.22696,6.886368,0.399037004,882.2718115,0.154245464,27,27,783,1,0
Spreading Methods,37.042,-7.915,0.741951168,791.9038029,0.664070985,21,12,510,1,0
Spreading Methods,41.47,1.96,3.963386059,1055.990734,0.420523948,21,21,574,1,0
Spreading Methods,43.38,2.02,4.898590565,1242.986866,0.837259487,18,12,844,1,0
Spreading Methods,37.3,-3.14,3.335109711,1401.756058,0.192154899,21,15,447,1,0
Spreading Methods,47.532,7.699,1.453472972,393.3622818,1.191111709,21,21,921,1,0
Spreading Methods,19.324525,-98.843104,3.664025784,1946.52124,3.324261512,12,12,950,4,0
Spreading Methods,40.377012,70.542695,0.34437266,523.7198396,0.028594653,21,21,220,1,0
Spreading Methods,-23.766975,133.892612,0.53704685,1558.128105,0.04950347,27,21,267,1,0
Spreading Methods,-7.78,-60.9,0.938012838,606.6388869,4.11669722,12,12,2381,1,0
Spreading Methods,-7.79,-60.92,3.258768559,606.6388869,4.11669722,12,3,2381,1,0
Spreading Methods,-7.77,-64.5,0.874540031,680.7714272,9.463606852,18,12,2309,1,0
Spreading Methods,-7.78,-63.6,0.373808533,614.5864038,10.74067752,18,12,2254,1,0
Spreading Methods,-32.7823009,-70.6865124,0.685685575,1553.613625,1.169361335,21,21,303,1,0
Spreading Methods,-33.45,-70.666667,1.04894495,1840.221329,0.60379387,27,27,437,1,0
Spreading Methods,30.38331,30.404489,0.608640909,2099.046967,0.00258611,27,27,29,1,0
Spreading Methods,22.4222222,31.62777777,0.542319417,1314.761635,8.70E-05,36,36,2,1,0
Spreading Methods,-21.902015,14.513527,0.974674344,1377.820663,0.00275082,27,27,40,1,0
Spreading Methods,-33.628087,18.449092,0.048315637,1989,0.057810263,18,18,477,1,0
Spreading Methods,-34.021103,22.805502,1.360750318,1930.5,0.075387549,18,18,584,1,0
Spreading Methods,39.918853,116.214405,0,1237.827614,0.815654536,21,21,529,1,0
Spreading Methods,41.713939,123.454993,0.719156504,1176.755276,2.335417287,21,21,668,1,0
Spreading Methods,41.618709,123.297754,0.061832942,1176.755276,2.199374614,21,21,660,1,0
Spreading Methods,41.828288,123.601173,0.741951764,1176.755276,2.503906582,21,21,671,2,1
Spreading Methods,42.147266,123.343543,0.912696958,1341.425529,2.37628506,21,21,608,2,1
Spreading Methods,46.940808,131.512327,0.153279811,148.4922407,0.76520971,12,12,563,1,0
Spreading Methods,46.937761,130.932933,0.219308391,565.5188885,0.586784967,12,12,557,1,0
Spreading Methods,47.365331,133.043657,0.444596976,202.8842115,1.138424773,21,21,632,1,0
Spreading Methods,47.588685,133.51825,0.045840226,202.8842115,1.040188438,21,21,645,1,0
Spreading Methods,38.476994,102.286657,0.450308889,954.0964432,0.027879049,27,27,154,1,0
Spreading Methods,37.909021,102.647167,1.123814702,1185.176147,0.04218499,21,21,203,1,0
Spreading Methods,37.585192,105.124609,0.419133067,2021.05719,0.058067362,21,24,184,1,0
Spreading Methods,40.073906,109.80943,7.363586426,1779.114883,0.321284617,27,27,326,1,0
Spreading Methods,36.999577,107.999626,8.327142715,1811.438904,0.492378991,21,21,458,1,0
Spreading Methods,34.186181,111.268567,12.02549458,1251.92495,0.71306738,21,21,626,2,1
Spreading Methods,29.282019,47.799633,0.36638245,670.9475479,0.039654447,27,27,133,1,0
Spreading Methods,50.097267,8.560689,0.404783845,384.5561996,0.312132743,21,21,645,1,0
Spreading Methods,34.2449,-119.154675,0.247329742,1133.816658,0.716535766,12,12,327,1,0
Spreading Methods,43.25581424,1.11824784,1.212262273,1461.127811,1.34633627,21,15,821,1,0
